bus_route_name,bus_route_link,bus_name,bus_type,departing_time,duration,reaching_time,star_rating,price,seat_availability
Patna to Purnea Bus,https://www.redbus.in/bus-tickets/patna-to-purnea,Raj Bus Services,A/C Seater / Sleeper (2+1),16:55,10h 10m,03:05,3.9,170,50 Seats available
Patna to Purnea Bus,https://www.redbus.in/bus-tickets/patna-to-purnea,Sri Krishna Tours and Travels,A/C Seater / Sleeper (2+2),20:30,08h 50m,05:20,3.2,315,2 Seats available
Patna to Purnea Bus,https://www.redbus.in/bus-tickets/patna-to-purnea,Raj Bus Services,Bharat Benz A/C Seater /Sleeper (2+1),18:25,09h 10m,03:35,3.9,352,6 Seats available
Patna to Purnea Bus,https://www.redbus.in/bus-tickets/patna-to-purnea,Sri Krishna Tours and Travels,A/C Seater / Sleeper (2+1),20:25,08h 50m,05:15,3.2,370,5 Seats available
Patna to Purnea Bus,https://www.redbus.in/bus-tickets/patna-to-purnea,Maa Satyabhama Rath,A/C Seater / Sleeper (2+1),21:00,09h 00m,06:00,3.7,370,1 Seat available
Patna to Purnea Bus,https://www.redbus.in/bus-tickets/patna-to-purnea,Raj Bus Services,Bharat Benz A/C Seater /Sleeper (2+1),20:35,09h 00m,05:35,3.1,352,19 Seats available
Patna to Purnea Bus,https://www.redbus.in/bus-tickets/patna-to-purnea,Hawa Hawai,A/C Seater / Sleeper (2+1),20:00,09h 00m,05:00,2.3,450,60 Seats available
Patna to Purnea Bus,https://www.redbus.in/bus-tickets/patna-to-purnea,Raj Rath,A/C Seater / Sleeper (2+2),20:30,08h 45m,05:15,2.4,399,31 Seats available
Patna to Purnea Bus,https://www.redbus.in/bus-tickets/patna-to-purnea,Sameer Travels (GT),A/C Seater / Sleeper (2+2),16:30,10h 00m,02:30,2.7,304,38 Seats available
Patna to Purnea Bus,https://www.redbus.in/bus-tickets/patna-to-purnea,Jay Jagdambay Tour And Travels,A/C Seater / Sleeper (2+1),17:00,09h 30m,02:30,2.1,420,27 Seats available
Patna to Purnea Bus,https://www.redbus.in/bus-tickets/patna-to-purnea,Shivam Travels,NON A/C Seater / Sleeper (2+2),21:00,09h 30m,06:30,1.1,356,31 Seats available
Patna to Purnea Bus,https://www.redbus.in/bus-tickets/patna-to-purnea,Sree Balaji Travels,A/C Seater / Sleeper (2+1),20:15,08h 45m,05:00,1.7,333,54 Seats available
Patna to Purnea Bus,https://www.redbus.in/bus-tickets/patna-to-purnea,Sri Krishna Rath,A/C Seater / Sleeper (2+2),20:00,09h 15m,05:15,2.1,475,18 Seats available
Patna to Purnea Bus,https://www.redbus.in/bus-tickets/patna-to-purnea,Sri Krishna Rath,A/C Seater / Sleeper (2+2),19:00,09h 15m,04:15,2.2,370,21 Seats available
Patna to Purnea Bus,https://www.redbus.in/bus-tickets/patna-to-purnea,Sadhvi Rath,A/C Seater / Sleeper (2+1),20:20,10h 00m,06:20,2.7,650,39 Seats available
Patna to Purnea Bus,https://www.redbus.in/bus-tickets/patna-to-purnea,Aarush Krrish,A/C Seater / Sleeper (2+1),21:00,09h 00m,06:00,2,570,19 Seats available
Patna to Purnea Bus,https://www.redbus.in/bus-tickets/patna-to-purnea,Sri Krishna Rath,A/C Seater / Sleeper (2+2),21:00,09h 15m,06:15,2.1,570,75 Seats available
Patna to Purnea Bus,https://www.redbus.in/bus-tickets/patna-to-purnea,Aitiana Travels,NON A/C Seater / Sleeper (2+2),19:00,10h 30m,05:30,2.9,161,11 Seats available
Ranchi to Muzaffarpur Bus,https://www.redbus.in/bus-tickets/ranchi-to-muzaffarpur,Bihar state road transport corporation (BSRTC) - 153614,AC Seater (2+2),20:55,10h 35m,07:30,3.1,161,5 Seats available
Ranchi to Muzaffarpur Bus,https://www.redbus.in/bus-tickets/ranchi-to-muzaffarpur,JGD Travels Pvt Ltd.,Bharat Benz A/C Sleeper (2+1),20:35,09h 40m,06:15,3.8,161,4 Seats available
Ranchi to Muzaffarpur Bus,https://www.redbus.in/bus-tickets/ranchi-to-muzaffarpur,Jai Mata Di Tour and Travels,A/C Seater / Sleeper (2+2),18:45,09h 30m,04:15,1.8,161,8 Seats available
Ranchi to Muzaffarpur Bus,https://www.redbus.in/bus-tickets/ranchi-to-muzaffarpur,Tejas Maa Bhawani,A/C Seater / Sleeper (2+2),18:15,11h 15m,05:30,1.7,410,2 Seats available
Ranchi to Muzaffarpur Bus,https://www.redbus.in/bus-tickets/ranchi-to-muzaffarpur,Tejas Maa Bhawani,A/C Sleeper (2+1),18:29,10h 46m,05:15,1.6,161,6 Seats available
Ranchi to Muzaffarpur Bus,https://www.redbus.in/bus-tickets/ranchi-to-muzaffarpur,Jai Mata Di Tour and Travels,AC Seater (2+2),20:00,09h 00m,05:00,2.3,161,13 Seats available
Ranchi to Muzaffarpur Bus,https://www.redbus.in/bus-tickets/ranchi-to-muzaffarpur,Tejas Maa Bhawani,Non AC Seater (2+2),17:45,11h 45m,05:30,1.6,161,29 Seats available
Ranchi to Muzaffarpur Bus,https://www.redbus.in/bus-tickets/ranchi-to-muzaffarpur,Sri Krishna Rath,A/C Seater / Sleeper (2+2),21:15,12h 00m,09:15,1,161,41 Seats available
Ranchi to Muzaffarpur Bus,https://www.redbus.in/bus-tickets/ranchi-to-muzaffarpur,Sri Krishna Rath,A/C Seater / Sleeper (2+2),22:00,10h 00m,08:00,1,161,41 Seats available
Patna to Hazaribagh Bus,https://www.redbus.in/bus-tickets/patna-to-hazaribagh,Bihar state road transport corporation (BSRTC) - 153594,AC Seater (2+2),20:41,07h 19m,04:00,3,161,43 Seats available
Patna to Hazaribagh Bus,https://www.redbus.in/bus-tickets/patna-to-hazaribagh,Rajdhani bus service,Non A/C Seater / Sleeper (2+1),18:30,07h 00m,01:30,3.4,161,49 Seats available
Patna to Hazaribagh Bus,https://www.redbus.in/bus-tickets/patna-to-hazaribagh,Rekha Luxury,A/C Seater / Sleeper (2+1),20:00,08h 00m,04:00,4.1,161,49 Seats available
Patna to Hazaribagh Bus,https://www.redbus.in/bus-tickets/patna-to-hazaribagh,Arzoo Travels,Bharat Benz A/C Seater /Sleeper (2+1),20:30,06h 00m,02:30,3,161,42 Seats available
Patna to Hazaribagh Bus,https://www.redbus.in/bus-tickets/patna-to-hazaribagh,Sri Sai ( Jharkhand Paryatak),A/C Seater / Sleeper (2+1),20:45,07h 30m,04:15,3.5,170,23 Seats available
Patna to Hazaribagh Bus,https://www.redbus.in/bus-tickets/patna-to-hazaribagh,Puja Rath,A/C Seater / Sleeper (2+1),21:00,06h 30m,03:30,1.8,170,40 Seats available
Patna to Hazaribagh Bus,https://www.redbus.in/bus-tickets/patna-to-hazaribagh,KRISHNA RATH LUXURY,A/C Seater / Sleeper (2+1),21:00,06h 00m,03:00,2,345,29 Seats available
Patna to Hazaribagh Bus,https://www.redbus.in/bus-tickets/patna-to-hazaribagh,Sri Krishna Rath,A/C Seater / Sleeper (2+2),21:15,06h 15m,03:30,2.2,170,29 Seats available
Patna to Hazaribagh Bus,https://www.redbus.in/bus-tickets/patna-to-hazaribagh,Chandralok Travels,A/C Seater / Sleeper (2+1),21:20,07h 10m,04:30,2.2,170,37 Seats available
Patna to Hazaribagh Bus,https://www.redbus.in/bus-tickets/patna-to-hazaribagh,Tejas Maa Bhawani,Non AC Seater (2+2),21:30,05h 00m,02:30,2,170,44 Seats available
Patna to Hazaribagh Bus,https://www.redbus.in/bus-tickets/patna-to-hazaribagh,Rajshri Travels,A/C Seater / Sleeper (2+1),22:00,07h 00m,05:00,2.7,170,51 Seats available
Patna to Hazaribagh Bus,https://www.redbus.in/bus-tickets/patna-to-hazaribagh,Sri Krishna Rath,A/C Seater / Sleeper (2+1),22:15,06h 15m,04:30,2.2,475,16 Seats available
Patna to Hazaribagh Bus,https://www.redbus.in/bus-tickets/patna-to-hazaribagh,Shubham Travels,A/C Seater / Sleeper (2+1),19:30,06h 20m,01:50,2.2,475,40 Seats available
Patna to Hazaribagh Bus,https://www.redbus.in/bus-tickets/patna-to-hazaribagh,Divya Rath,A/C Sleeper (2+1),20:15,06h 45m,03:00,4.2,342,16 Seats available
Patna to Hazaribagh Bus,https://www.redbus.in/bus-tickets/patna-to-hazaribagh,MAA SHANTI TRAVELS,A/C Seater / Sleeper (2+1),20:27,06h 48m,03:15,4,370,2 Seats available
Patna to Hazaribagh Bus,https://www.redbus.in/bus-tickets/patna-to-hazaribagh,Mahuli Travels,A/C Seater / Sleeper (2+1),21:00,07h 00m,04:00,3.2,370,1 Seat available
Patna to Hazaribagh Bus,https://www.redbus.in/bus-tickets/patna-to-hazaribagh,MAA SHANTI TRAVELS,A/C Seater/Sleeper (2+1),21:25,07h 25m,04:50,4.5,342,11 Seats available
Patna to Hazaribagh Bus,https://www.redbus.in/bus-tickets/patna-to-hazaribagh,MAA SHANTI TRAVELS,Non A/C Seater / Sleeper (2+1),21:40,06h 05m,03:45,4,450,29 Seats available
Patna to Hazaribagh Bus,https://www.redbus.in/bus-tickets/patna-to-hazaribagh,Maharani Express,A/C Seater / Sleeper (2+2),18:00,06h 55m,00:55,2.3,333,7 Seats available
Patna to Hazaribagh Bus,https://www.redbus.in/bus-tickets/patna-to-hazaribagh,BD Parivahan,A/C Seater / Sleeper (2+2),20:00,07h 00m,03:00,1.5,475,9 Seats available
Patna to Hazaribagh Bus,https://www.redbus.in/bus-tickets/patna-to-hazaribagh,Tejas Maa Bhawani,A/C Seater / Sleeper (2+2),20:01,06h 29m,02:30,2,475,16 Seats available
Patna to Hazaribagh Bus,https://www.redbus.in/bus-tickets/patna-to-hazaribagh,Sri Krishna Rath,A/C Seater/Sleeper (2+1),20:20,07h 25m,03:45,2.2,389,16 Seats available
Patna to Hazaribagh Bus,https://www.redbus.in/bus-tickets/patna-to-hazaribagh,Pappu Travels (yvts),A/C Seater/Sleeper (2+1),21:30,06h 00m,03:30,2.9,650,2 Seats available
Patna to Hazaribagh Bus,https://www.redbus.in/bus-tickets/patna-to-hazaribagh,Tejas Maa Bhawani,A/C Sleeper (2+1),21:30,06h 30m,04:00,2,190,41 Seats available
Patna to Hazaribagh Bus,https://www.redbus.in/bus-tickets/patna-to-hazaribagh,Tejas Maa Bhawani,AC Sleeper (2+1),21:30,05h 55m,03:25,2,190,52 Seats available
Katihar to Patna Bus,https://www.redbus.in/bus-tickets/katihar-to-patna,Bihar state road transport corporation (BSRTC) - 156563,AC Seater (2+2),18:00,10h 00m,04:00,3.3,195,48 Seats available
Katihar to Patna Bus,https://www.redbus.in/bus-tickets/katihar-to-patna,SOBHA TRAVELS (A.T),A/C Seater / Sleeper (2+1),20:00,09h 00m,05:00,1.8,190,45 Seats available
Muzaffarpur to Hazaribagh Bus,https://www.redbus.in/bus-tickets/muzaffarpur-to-hazaribagh,Bihar state road transport corporation (BSRTC) - 153594,AC Seater (2+2),18:00,10h 00m,04:00,3.9,190,46 Seats available
Muzaffarpur to Hazaribagh Bus,https://www.redbus.in/bus-tickets/muzaffarpur-to-hazaribagh,Pawapuri Motors,A/C Seater / Sleeper (2+1),17:30,09h 30m,03:00,2.9,190,46 Seats available
Muzaffarpur to Hazaribagh Bus,https://www.redbus.in/bus-tickets/muzaffarpur-to-hazaribagh,Tejas Maa Bhawani,A/C Seater / Sleeper (2+2),19:00,07h 30m,02:30,2,190,50 Seats available
Muzaffarpur to Hazaribagh Bus,https://www.redbus.in/bus-tickets/muzaffarpur-to-hazaribagh,Tejas Maa Bhawani,AC Sleeper (2+1),18:45,08h 40m,03:25,2,190,52 Seats available
Muzaffarpur to Hazaribagh Bus,https://www.redbus.in/bus-tickets/muzaffarpur-to-hazaribagh,Tejas Maa Bhawani,A/C Sleeper (2+1),19:05,08h 55m,04:00,2,190,49 Seats available
Muzaffarpur to Hazaribagh Bus,https://www.redbus.in/bus-tickets/muzaffarpur-to-hazaribagh,Tejas Maa Bhawani,Non AC Seater (2+2),18:30,08h 00m,02:30,2,190,50 Seats available
Patna to Raxaul Bus,https://www.redbus.in/bus-tickets/patna-to-raxaul,Bihar state road transport corporation (BSRTC) - 150571,Non AC Seater (2+2),21:20,07h 10m,04:30,3.3,435,30 Seats available
Patna to Raxaul Bus,https://www.redbus.in/bus-tickets/patna-to-raxaul,sapna travels(A.T),A/C Seater / Sleeper (2+2),21:00,08h 00m,05:00,2.8,435,35 Seats available
Patna to Raxaul Bus,https://www.redbus.in/bus-tickets/patna-to-raxaul,Jai Hanuman Travels,A/C Seater / Sleeper (2+2),22:00,07h 00m,05:00,2.2,162,7 Seats available
Hazaribagh to Muzaffarpur Bus,https://www.redbus.in/bus-tickets/hazaribagh-to-muzaffarpur,Bihar state road transport corporation (BSRTC) - 153614,AC Seater (2+2),23:15,08h 15m,07:30,2.8,162,43 Seats available
Hazaribagh to Muzaffarpur Bus,https://www.redbus.in/bus-tickets/hazaribagh-to-muzaffarpur,Pawapuri Motors,A/C Seater / Sleeper (2+1),21:45,08h 00m,05:45,2.1,162,15 Seats available
Hazaribagh to Muzaffarpur Bus,https://www.redbus.in/bus-tickets/hazaribagh-to-muzaffarpur,Tejas Maa Bhawani,A/C Seater / Sleeper (2+2),21:35,07h 55m,05:30,2,155,5 Seats available
Hazaribagh to Muzaffarpur Bus,https://www.redbus.in/bus-tickets/hazaribagh-to-muzaffarpur,Tejas Maa Bhawani,A/C Sleeper (2+1),21:45,07h 30m,05:15,2,162,42 Seats available
Hazaribagh to Muzaffarpur Bus,https://www.redbus.in/bus-tickets/hazaribagh-to-muzaffarpur,Tejas Maa Bhawani,Non AC Seater (2+2),21:00,08h 30m,05:30,2,154,15 Seats available
Patna to Forbesganj Bus,https://www.redbus.in/bus-tickets/patna-to-forbesganj,Bihar state road transport corporation (BSRTC) - 142847,AC Seater (2+2),21:25,06h 35m,04:00,3.7,155,52 Seats available
Patna to Forbesganj Bus,https://www.redbus.in/bus-tickets/patna-to-forbesganj,MAA SHANTI TRAVELS,A/C Seater / Sleeper (2+1),21:25,07h 00m,04:25,3.7,170,9 Seats available
Patna to Forbesganj Bus,https://www.redbus.in/bus-tickets/patna-to-forbesganj,Divya Rath,A/C Sleeper (2+1),20:45,07h 00m,03:45,4.7,162,43 Seats available
Patna to Forbesganj Bus,https://www.redbus.in/bus-tickets/patna-to-forbesganj,MAA SHANTI TRAVELS,A/C Seater / Sleeper (2+1),22:10,06h 15m,04:25,4.4,155,52 Seats available
Patna to Forbesganj Bus,https://www.redbus.in/bus-tickets/patna-to-forbesganj,Raj Bus Services,Bharat Benz A/C Seater /Sleeper (2+1),20:35,07h 30m,04:05,3.4,155,28 Seats available
Patna to Forbesganj Bus,https://www.redbus.in/bus-tickets/patna-to-forbesganj,Raj Bus Services,A/C Seater / Sleeper (2+1),16:55,09h 10m,02:05,3.4,154,49 Seats available
Patna to Forbesganj Bus,https://www.redbus.in/bus-tickets/patna-to-forbesganj,Chandralok Bus Service,A/C Seater / Sleeper (2+2),21:10,07h 20m,04:30,2.2,162,13 Seats available
Patna to Forbesganj Bus,https://www.redbus.in/bus-tickets/patna-to-forbesganj,Chandralok Bus Service,A/C Seater / Sleeper (2+2),21:00,07h 30m,04:30,2.2,155,52 Seats available
Patna to Forbesganj Bus,https://www.redbus.in/bus-tickets/patna-to-forbesganj,Raj Bus Services,A/C Seater / Sleeper (2+1),19:25,08h 40m,04:05,3.4,154,48 Seats available
Patna to Forbesganj Bus,https://www.redbus.in/bus-tickets/patna-to-forbesganj,Raj Bus Services,Bharat Benz A/C Seater /Sleeper (2+1),18:25,07h 50m,02:15,3.4,320,19 Seats available
Patna to Forbesganj Bus,https://www.redbus.in/bus-tickets/patna-to-forbesganj,Maa Satyabhama Rath,A/C Seater / Sleeper (2+1),21:00,07h 45m,04:45,3.6,170,41 Seats available
Patna to Forbesganj Bus,https://www.redbus.in/bus-tickets/patna-to-forbesganj,Sadhvi Rath,A/C Seater / Sleeper (2+1),20:20,06h 45m,03:05,3.1,310,33 Seats available
Patna to Forbesganj Bus,https://www.redbus.in/bus-tickets/patna-to-forbesganj,Shatabdi Travels,A/C Seater / Sleeper (2+1),21:00,07h 45m,04:45,2.5,310,1 Seat available
Patna to Forbesganj Bus,https://www.redbus.in/bus-tickets/patna-to-forbesganj,Shri Sai Krishna Luxury,A/C Seater / Sleeper (2+1),21:15,07h 30m,04:45,2.2,155,52 Seats available
Patna to Forbesganj Bus,https://www.redbus.in/bus-tickets/patna-to-forbesganj,Aarush Krrish,A/C Seater / Sleeper (2+1),21:00,07h 00m,04:00,2.3,155,35 Seats available
Patna to Forbesganj Bus,https://www.redbus.in/bus-tickets/patna-to-forbesganj,Mahuli Travels,A/C Seater / Sleeper (2+1),20:50,07h 10m,04:00,3.7,155,52 Seats available
Patna to Forbesganj Bus,https://www.redbus.in/bus-tickets/patna-to-forbesganj,Sri Krishna Tours and Travels,A/C Seater / Sleeper (2+2),20:30,07h 40m,04:10,3.2,410,50 Seats available
Patna to Forbesganj Bus,https://www.redbus.in/bus-tickets/patna-to-forbesganj,Sri Krishna Rath,A/C Seater / Sleeper (2+2),20:00,07h 30m,03:30,1.6,155,52 Seats available
Patna to Forbesganj Bus,https://www.redbus.in/bus-tickets/patna-to-forbesganj,Sri Krishna Rath,A/C Seater / Sleeper (2+2),21:00,07h 30m,04:30,1.6,155,52 Seats available
Patna to Forbesganj Bus,https://www.redbus.in/bus-tickets/patna-to-forbesganj,Sri Krishna Rath,A/C Seater / Sleeper (2+2),19:00,07h 30m,02:30,2.2,155,52 Seats available
Patna to Darbhanga Bus,https://www.redbus.in/bus-tickets/patna-to-darbhanga,Yogmaya,NON A/C Seater / Sleeper (2+2),20:45,05h 45m,02:30,3.5,155,52 Seats available
Patna to Darbhanga Bus,https://www.redbus.in/bus-tickets/patna-to-darbhanga,Shiv Ganga Travels,NON A/C Seater (2+2),15:29,04h 01m,19:30,1.2,155,49 Seats available
Patna to Darbhanga Bus,https://www.redbus.in/bus-tickets/patna-to-darbhanga,Shiv Ganga Travels,NON A/C Seater (2+2),17:09,04h 21m,21:30,1.2,155,52 Seats available
Patna to Darbhanga Bus,https://www.redbus.in/bus-tickets/patna-to-darbhanga,Sri Krishna Rath,A/C Seater / Sleeper (2+2),19:00,03h 00m,22:00,2.2,155,52 Seats available
Patna to Darbhanga Bus,https://www.redbus.in/bus-tickets/patna-to-darbhanga,Ayan Benz,A/C Seater / Sleeper (2+1),20:00,04h 30m,00:30,1,155,51 Seats available
Patna to Darbhanga Bus,https://www.redbus.in/bus-tickets/patna-to-darbhanga,Sri Krishna Rath,A/C Seater / Sleeper (2+2),20:00,03h 00m,23:00,1.6,155,52 Seats available
Patna to Darbhanga Bus,https://www.redbus.in/bus-tickets/patna-to-darbhanga,Krishna Airwings,A/C Seater / Sleeper (2+2),20:30,03h 00m,23:30,1,162,52 Seats available
Patna to Darbhanga Bus,https://www.redbus.in/bus-tickets/patna-to-darbhanga,Chandralok Bus Service,A/C Seater / Sleeper (2+2),21:10,03h 50m,01:00,2.2,155,21 Seats available
Patna to Darbhanga Bus,https://www.redbus.in/bus-tickets/patna-to-darbhanga,Sri Krishna Tours and Travels,A/C Seater / Sleeper (2+1),20:25,03h 20m,23:45,2.9,155,42 Seats available
Patna to Darbhanga Bus,https://www.redbus.in/bus-tickets/patna-to-darbhanga,Sri Krishna Tours and Travels,A/C Seater / Sleeper (2+2),20:30,03h 20m,23:50,2.9,157,54 Seats available
Patna to Darbhanga Bus,https://www.redbus.in/bus-tickets/patna-to-darbhanga,Chandralok Bus Service,A/C Seater / Sleeper (2+2),21:00,04h 00m,01:00,2.2,156,47 Seats available
Patna to Darbhanga Bus,https://www.redbus.in/bus-tickets/patna-to-darbhanga,Sri Krishna Rath,A/C Seater / Sleeper (2+2),21:00,03h 00m,00:00,1.6,145,42 Seats available
Patna to Darbhanga Bus,https://www.redbus.in/bus-tickets/patna-to-darbhanga,MAA SHANTI TRAVELS,A/C Seater / Sleeper (2+1),21:25,03h 55m,01:20,2.7,157,49 Seats available
Patna to Darbhanga Bus,https://www.redbus.in/bus-tickets/patna-to-darbhanga,MAA SHANTI TRAVELS,A/C Seater / Sleeper (2+1),22:10,03h 10m,01:20,2.4,151,49 Seats available
Patna to Saharsa Bus,https://www.redbus.in/bus-tickets/patna-to-saharsa,Bihar state road transport corporation (BSRTC) - 152896,Non AC Seater (2+2),21:59,08h 01m,06:00,3.2,145,47 Seats available
Patna to Saharsa Bus,https://www.redbus.in/bus-tickets/patna-to-saharsa,Sri Krishna Rath,A/C Seater / Sleeper (2+2),19:00,07h 30m,02:30,2.2,159,30 Seats available
Patna to Saharsa Bus,https://www.redbus.in/bus-tickets/patna-to-saharsa,Tiwari Motors,A/C Seater / Sleeper (2+1),20:00,09h 05m,05:05,2,370,9 Seats available
Patna to Saharsa Bus,https://www.redbus.in/bus-tickets/patna-to-saharsa,Sri Krishna Rath,A/C Seater / Sleeper (2+2),20:00,07h 30m,03:30,1.6,145,54 Seats available
Patna to Saharsa Bus,https://www.redbus.in/bus-tickets/patna-to-saharsa,Raj Rath,A/C Seater / Sleeper (2+2),21:00,09h 00m,06:00,2.5,151,49 Seats available
Patna to Saharsa Bus,https://www.redbus.in/bus-tickets/patna-to-saharsa,Sri Krishna Rath,A/C Seater / Sleeper (2+2),21:00,07h 30m,04:30,1.6,145,49 Seats available
Patna to Araria (Bihar) Bus,https://www.redbus.in/bus-tickets/patna-to-araria,Bihar state road transport corporation (BSRTC) - 142847,AC Seater (2+2),21:25,07h 10m,04:35,2.9,370,9 Seats available
Patna to Araria (Bihar) Bus,https://www.redbus.in/bus-tickets/patna-to-araria,MAA SHANTI TRAVELS,A/C Seater / Sleeper (2+1),21:25,08h 05m,05:30,3.8,145,49 Seats available
Patna to Araria (Bihar) Bus,https://www.redbus.in/bus-tickets/patna-to-araria,Sadhvi Rath,A/C Seater / Sleeper (2+1),20:20,08h 50m,05:10,3.2,145,49 Seats available
Patna to Araria (Bihar) Bus,https://www.redbus.in/bus-tickets/patna-to-araria,Divya Rath,A/C Sleeper (2+1),20:45,08h 00m,04:45,4.4,155,47 Seats available
Patna to Araria (Bihar) Bus,https://www.redbus.in/bus-tickets/patna-to-araria,Hawa Hawai,A/C Seater / Sleeper (2+1),20:00,08h 00m,04:00,3,145,47 Seats available
Patna to Araria (Bihar) Bus,https://www.redbus.in/bus-tickets/patna-to-araria,AITIANA CRUISELINERS,Bharat Benz A/C Seater /Sleeper (2+1),20:20,08h 10m,04:30,3.3,151,49 Seats available
Patna to Araria (Bihar) Bus,https://www.redbus.in/bus-tickets/patna-to-araria,MAA SHANTI TRAVELS,A/C Seater / Sleeper (2+1),22:10,07h 16m,05:26,4,145,49 Seats available
Patna to Araria (Bihar) Bus,https://www.redbus.in/bus-tickets/patna-to-araria,Maa Satyabhama Rath,A/C Seater / Sleeper (2+1),21:00,08h 30m,05:30,4,145,31 Seats available
Patna to Araria (Bihar) Bus,https://www.redbus.in/bus-tickets/patna-to-araria,Shatabdi Travels,A/C Seater / Sleeper (2+1),21:00,08h 00m,05:00,3.4,145,23 Seats available
Patna to Araria (Bihar) Bus,https://www.redbus.in/bus-tickets/patna-to-araria,Mahuli Travels,A/C Seater / Sleeper (2+1),20:50,07h 55m,04:45,3.7,145,23 Seats available
Patna to Araria (Bihar) Bus,https://www.redbus.in/bus-tickets/patna-to-araria,Sri Krishna Tours and Travels,A/C Seater / Sleeper (2+2),20:30,08h 25m,04:55,3.2,145,33 Seats available
Patna to Araria (Bihar) Bus,https://www.redbus.in/bus-tickets/patna-to-araria,Sri Krishna Rath,A/C Seater / Sleeper (2+2),20:00,08h 50m,04:50,1.6,399,19 Seats available
Patna to Araria (Bihar) Bus,https://www.redbus.in/bus-tickets/patna-to-araria,Sri Krishna Rath,A/C Seater / Sleeper (2+2),21:00,08h 45m,05:45,1.6,400,7 Seats available
Patna to Araria (Bihar) Bus,https://www.redbus.in/bus-tickets/patna-to-araria,Sri Krishna Rath,A/C Seater / Sleeper (2+2),19:00,08h 50m,03:50,2.2,350,11 Seats available
Purnea to Patna Bus,https://www.redbus.in/bus-tickets/purnea-to-patna,Bihar state road transport corporation (BSRTC) - 156563,AC Seater (2+2),19:00,09h 00m,04:00,3.1,450,28 Seats available
Purnea to Patna Bus,https://www.redbus.in/bus-tickets/purnea-to-patna,Aitiana Airwings,Benz A/C Sleeper (2+1),21:00,08h 00m,05:00,4.3,350,12 Seats available
Purnea to Patna Bus,https://www.redbus.in/bus-tickets/purnea-to-patna,AITIANA CRUISELINERS,A/C Seater / Sleeper (2+1),21:00,09h 00m,06:00,3.7,400,6 Seats available
Purnea to Patna Bus,https://www.redbus.in/bus-tickets/purnea-to-patna,Sadhvi Rath,A/C Seater / Sleeper (2+1),19:36,10h 00m,05:36,4.1,370,31 Seats available
Purnea to Patna Bus,https://www.redbus.in/bus-tickets/purnea-to-patna,Aarush Krrish,A/C Seater / Sleeper (2+1),21:00,08h 30m,05:30,2.8,285,29 Seats available
Purnea to Patna Bus,https://www.redbus.in/bus-tickets/purnea-to-patna,Maa Satyabhama Rath,A/C Seater / Sleeper (2+1),21:00,09h 00m,06:00,4.1,499,45 Seats available
Purnea to Patna Bus,https://www.redbus.in/bus-tickets/purnea-to-patna,Divya Rath,A/C Sleeper (2+1),20:30,09h 00m,05:30,3.6,370,1 Seat available
Purnea to Patna Bus,https://www.redbus.in/bus-tickets/purnea-to-patna,Raj Bus Services,A/C Seater / Sleeper (2+2),22:45,09h 00m,07:45,3.4,370,27 Seats available
Purnea to Patna Bus,https://www.redbus.in/bus-tickets/purnea-to-patna,Aitiana Travels,NON A/C Seater / Sleeper (2+2),20:00,10h 00m,06:00,4,400,7 Seats available
Purnea to Patna Bus,https://www.redbus.in/bus-tickets/purnea-to-patna,Shree Sai Krishna Luxury,A/C Seater / Sleeper (2+1),20:00,09h 00m,05:00,4,285,10 Seats available
Purnea to Patna Bus,https://www.redbus.in/bus-tickets/purnea-to-patna,Shatabdi Travels,A/C Seater / Sleeper (2+1),19:50,09h 00m,04:50,3,499,34 Seats available
